target,hidden_dim,tau,pinball_loss,quantile_r_squared
eua_return,3,0.05,0.0018594444,0.13385189
eua_return,3,0.1,0.0030351558,0.058687985
eua_return,3,0.5,0.0068371654,-0.009603262
eua_return,3,0.9,0.0031732612,0.11397475
eua_return,3,0.95,0.0018675888,0.16276234
eua_return,5,0.05,0.0017900941,0.166156
eua_return,5,0.1,0.0030614724,0.05052626
eua_return,5,0.5,0.0069271335,-0.022888303
eua_return,5,0.9,0.0031977524,0.10713643
eua_return,5,0.95,0.001870927,0.16126585
eua_return,7,0.05,0.0018016609,0.16076803
eua_return,7,0.1,0.0029498853,0.08513343
eua_return,7,0.5,0.0067786477,-0.0009622574
eua_return,7,0.9,0.0032011215,0.10619569
eua_return,7,0.95,0.0019096117,0.14392358
eua_return,10,0.05,0.0017913089,0.1655901
eua_return,10,0.1,0.0029643306,0.08065343
eua_return,10,0.5,0.006802849,-0.0045360327
eua_return,10,0.9,0.0032396135,0.09544814
eua_return,10,0.95,0.0019422149,0.12930763
msci_energy_return,3,0.05,0.0015197671,0.030041516
msci_energy_return,3,0.1,0.0022943742,0.028019786
msci_energy_return,3,0.5,0.0041944394,-0.02066803
msci_energy_return,3,0.9,0.0017334684,0.12823975
msci_energy_return,3,0.95,0.0010859149,0.2177496
msci_energy_return,5,0.05,0.0014715723,0.06080079
msci_energy_return,5,0.1,0.0022086748,0.064325154
msci_energy_return,5,0.5,0.0042205355,-0.02701819
msci_energy_return,5,0.9,0.0018288898,0.08025235
msci_energy_return,5,0.95,0.0011400997,0.17871696
msci_energy_return,7,0.05,0.0014750222,0.058598995
msci_energy_return,7,0.1,0.0022460471,0.04849285
msci_energy_return,7,0.5,0.0042417697,-0.032185316
msci_energy_return,7,0.9,0.0017731413,0.10828823
msci_energy_return,7,0.95,0.0011420657,0.17730075
msci_energy_return,10,0.05,0.001544397,0.014322042
msci_energy_return,10,0.1,0.002276837,0.035449207
msci_energy_return,10,0.5,0.004133331,-0.005797982
msci_energy_return,10,0.9,0.0018142646,0.087607384
msci_energy_return,10,0.95,0.0010523257,0.24194592
msci_materials_return,3,0.05,0.0009676979,0.14550704
msci_materials_return,3,0.1,0.0015587966,0.0902639
msci_materials_return,3,0.5,0.003348393,0.004595697
msci_materials_return,3,0.9,0.0015586509,-0.005756259
msci_materials_return,3,0.95,0.00095550396,0.010917306
msci_materials_return,5,0.05,0.0009842318,0.1309073
msci_materials_return,5,0.1,0.0016044602,0.06361395
msci_materials_return,5,0.5,0.0033501908,0.004061222
msci_materials_return,5,0.9,0.0014722742,0.049980342
msci_materials_return,5,0.95,0.0010880096,-0.1262449
msci_materials_return,7,0.05,0.0009875384,0.12798756
msci_materials_return,7,0.1,0.001617259,0.056144416
msci_materials_return,7,0.5,0.0033421516,0.0064510703
msci_materials_return,7,0.9,0.0015316663,0.011656165
msci_materials_return,7,0.95,0.0009102564,0.057754934
msci_materials_return,10,0.05,0.0009572428,0.15473902
msci_materials_return,10,0.1,0.0016375365,0.044310212
msci_materials_return,10,0.5,0.0033670373,-0.0009468794
msci_materials_return,10,0.9,0.0014875688,0.040111065
msci_materials_return,10,0.95,0.0009640617,0.002058804
